1336
-0.262184 0.097935 0.418871 0.0651002
-0.294627 0.167661 0.41822 0.0605286
-0.160626 -0.00671888 0.267219 0.062829
-0.210755 0.0298439 0.349171 0.063555
-0.091243 -0.0758773 0.239656 0.0579945
-0.336644 0.296831 0.419615 0.0641923
-0.313179 0.232612 0.37953 0.0563684
-0.304275 0.2547 0.298398 0.0696084
-0.333329 0.332479 0.340769 0.069455
-0.325275 0.243764 0.464279 0.0641923
-0.177229 -0.0292884 0.405964 0.063555
-0.127554 -0.0834913 0.385338 0.0638768
-0.280968 0.129401 0.485528 0.0651002
-0.131359 -0.0616667 0.317548 0.063555
-0.140256 0.0283083 0.160114 0.0621718
-0.1407 0.0739281 0.105093 0.066969
-0.0868844 -0.00620103 0.116637 0.0614529
-0.219812 0.140593 0.182225 0.066969
-0.00714641 -0.0048836 0.0132059 0.0574514
-0.286177 0.757176 0.24761 0.0543591
-0.30622 0.679629 0.240651 0.0682519
-0.27648 0.832054 0.313163 0.0543591
-0.307927 0.608458 0.213237 0.068947
-0.330767 0.671948 0.326484 0.0695317
-0.27889 0.665636 0.162721 0.0653857
-0.248096 0.805513 0.194565 0.0570974
-0.300467 0.798771 0.372221 0.067276
-0.325994 0.721793 0.377094 0.0680923
-0.295224 0.834902 0.443797 0.0664114
-0.220489 0.606392 0.0342977 0.0599913
-0.241536 0.679848 0.0924052 0.0653857
-0.21942 0.50609 0.0185196 0.0691524
-0.259688 0.562129 0.0918672 0.0653857
-0.284515 0.504205 0.136082 0.0634587
-0.179791 0.566505 -0.0294126 0.0638721
-0.140148 0.505031 -0.0813861 0.0691524
-0.178776 0.64941 -0.0138546 0.0594109
-0.224995 0.766427 0.111066 0.0577118
-0.210618 0.841982 0.143758 0.0591978
-0.23254 0.941184 0.375354 0.0624787
-0.2199 0.974126 0.4367 0.0679039
-0.202318 0.929314 0.2314 0.056724
-0.234301 0.913099 0.304359 0.0578629
-0.179192 1.03417 0.473338 0.06666
-0.182072 1.00239 0.321683 0.0679039
-0.260865 0.907468 0.450631 0.0570286
-0.351545 0.587518 0.376706 0.0695317
-0.351491 0.6401 0.456833 0.0680923
-0.328995 0.556148 0.261542 0.0695317
-0.346163 0.518161 0.321785 0.0643558
-0.328647 0.750124 0.492405 0.0680923
-0.360172 0.562185 0.443524 0.0618076
-0.153207 0.893783 0.0909348 0.0581874
-0.145643 0.956066 0.149207 0.056724
-0.121185 0.828635 -0.00318315 0.0683063
-0.125815 1.01588 0.199061 0.0550547
-0.10656 0.941868 0.0685142 0.0611826
-0.149497 0.738606 -0.0192606 0.0683336
-0.121048 0.652382 -0.0823119 0.067903
-0.179808 0.829846 0.0776215 0.0683336
-0.0519244 0.938035 -0.00041482 0.0632264
-0.0720523 0.828869 -0.0604055 0.0632264
-0.0269223 1.01821 0.0495712 0.0611826
-0.0873221 1.0182 0.133006 0.0611826
-0.112088 1.09244 0.350302 0.0646461
-0.115161 1.06469 0.275233 0.0616777
-0.150049 1.06391 0.40571 0.0679039
-0.111945 1.11187 0.483017 0.0608037
-0.241377 0.903477 0.687043 0.0563787
-0.280017 0.837296 0.658827 0.067022
-0.215275 0.96401 0.64764 0.0643358
-0.266673 0.890274 0.589064 0.0626881
-0.292779 0.843969 0.52906 0.0599539
-0.163375 0.998437 0.742358 0.0633231
-0.241717 0.859062 0.763214 0.0593669
-0.16862 1.04012 0.598149 0.06666
-0.206082 0.997797 0.533345 0.0643358
-0.127472 1.06425 0.6883 0.0603067
-0.144777 0.951726 0.85706 0.0695159
-0.0608554 1.03667 0.881984 0.0695159
-0.113061 1.01652 0.82485 0.0626653
-0.0326565 1.00538 0.957025 0.0653216
-0.192068 0.915227 0.810327 0.0646634
-0.324788 0.724996 0.634509 0.0694082
-0.345678 0.672744 0.556145 0.0665611
-0.309476 0.787857 0.595977 0.0665611
-0.364266 0.529711 0.508454 0.0641021
-0.223159 0.30615 0.0676799 0.0690436
-0.276266 0.343396 0.153364 0.0664366
-0.149697 0.242796 -0.0100553 0.0661551
-0.266721 0.423654 0.106351 0.0673762
-0.262284 0.262488 0.168959 0.068352
-0.205389 0.230341 0.0785485 0.064064
-0.172849 0.410315 -0.0360562 0.0691524
-0.216221 0.408385 0.023067 0.0690436
-0.155623 0.322016 -0.0360527 0.0690436
-0.102808 0.282048 -0.0806015 0.0635523
-0.110577 0.362812 -0.097841 0.0649949
-0.123598 0.436907 -0.0963653 0.0640332
-0.338376 0.426998 0.300289 0.0666186
-0.305918 0.359395 0.21922 0.0696084
-0.321775 0.479433 0.231459 0.0649885
-0.3597 0.440682 0.420875 0.0641021
-0.126155 0.156504 0.011441 0.0660453
-0.0621296 0.120872 -0.0372465 0.063065
-0.166158 0.149472 0.0731626 0.066969
-0.0835249 0.186162 -0.0560084 0.0639115
-0.0804775 0.0507607 0.0410837 0.0660453
0.241452 -0.293639 0.724778 0.0667276
0.323372 -0.311211 0.743356 0.0624682
0.160327 -0.272408 0.690877 0.0656475
0.302403 -0.273751 0.831369 0.0667276
0.194823 -0.299223 0.620713 0.0661003
0.275656 -0.321474 0.645873 0.0627101
0.196708 -0.246245 0.812189 0.0667276
0.364489 -0.298205 0.801611 0.0567459
0.397856 -0.324704 0.739512 0.0592639
0.455745 -0.297325 0.831303 0.0598298
0.0195803 -0.212605 0.599048 0.0612015
0.0871945 -0.249629 0.622806 0.0631623
0.0574222 -0.221073 0.681106 0.0620394
0.0963317 -0.26551 0.507788 0.0631623
0.16459 -0.297115 0.521512 0.0661003
-0.0427349 -0.173577 0.513425 0.0610475
-0.0322989 -0.169598 0.622933 0.06399
0.116861 -0.231337 0.756423 0.0647773
0.403284 -0.24749 0.92533 0.0597932
0.330962 -0.233948 0.926149 0.05736
0.33227 -0.190089 0.993927 0.0581947
0.431221 -0.2125 0.985302 0.0662544
0.257585 -0.235214 0.884218 0.0566198
0.19188 -0.205586 0.892365 0.0645335
0.260979 -0.19996 0.947285 0.0657663
0.39567 -0.163402 1.04493 0.0648824
0.489234 -0.148549 1.07173 0.0636077
0.483042 -0.267263 0.898889 0.0664444
0.369768 -0.349859 0.591809 0.0627101
0.334937 -0.349674 0.505723 0.0684481
0.351687 -0.335762 0.665889 0.0599806
0.461651 -0.348835 0.659305 0.0599806
0.276149 -0.333533 0.541248 0.0661003
0.479487 -0.329923 0.742388 0.0629179
0.447504 -0.359395 0.581756 0.0570853
0.443563 -0.362766 0.509907 0.0697215
0.0756598 -0.14315 0.893001 0.0683298
0.146699 -0.142608 0.958835 0.0657663
0.117282 -0.194375 0.846309 0.0641082
-0.00846555 -0.120562 0.82193 0.0699607
0.159921 -0.105005 1.01702 0.0683638
-0.0283128 -0.152898 0.704413 0.06399
0.0262102 -0.175469 0.760162 0.0618474
-0.085841 -0.132907 0.559073 0.0643187
-0.0800862 -0.095572 0.738173 0.0698427
0.032955 -0.0606403 0.965092 0.0683298
-0.0272149 -0.073524 0.873968 0.0699607
0.257257 -0.157046 1.00791 0.065934
0.325377 -0.134309 1.06138 0.0578082
0.70378 -0.217923 0.937202 0.0549804
0.67757 -0.263606 0.864255 0.0635455
0.599154 -0.27064 0.879015 0.0590896
0.620053 -0.296054 0.817051 0.0663353
0.545138 -0.297117 0.832811 0.0663353
0.716659 -0.167266 1.0053 0.0641052
0.652564 -0.199237 0.985441 0.061106
0.772252 -0.222233 0.889958 0.0635455
0.77657 -0.263861 0.797516 0.0635455
0.57272 -0.201064 1.00124 0.0636077
0.599473 -0.143099 1.06895 0.0636077
0.866697 -0.118393 0.980998 0.0545651
0.794386 -0.178415 0.948654 0.0584887
0.864343 -0.162917 0.91987 0.0574042
0.804157 -0.114169 1.02697 0.0643213
0.933664 -0.0748511 0.978718 0.069424
0.835256 -0.218618 0.847272 0.0574042
0.619702 -0.330997 0.706584 0.0659228
0.548315 -0.33559 0.716842 0.0663353
0.706258 -0.288953 0.789862 0.0659228
0.70047 -0.313572 0.716811 0.0658553
0.572346 -0.350527 0.64241 0.0588814
0.528615 -0.361242 0.576752 0.0697031
0.0960269 -0.239508 0.306496 0.0689575
0.0555458 -0.196098 0.24187 0.0661251
-0.0439393 -0.136429 0.283353 0.0585116
0.0183117 -0.196166 0.324657 0.0585116
0.141099 -0.283169 0.425496 0.0689575
0.181058 -0.292832 0.363406 0.0674077
0.153176 -0.248731 0.241841 0.0671175
-0.00998876 -0.194508 0.426734 0.0610475
-0.0532695 -0.154624 0.384027 0.0580249
-0.098126 -0.122272 0.441997 0.0631147
0.0456137 -0.226774 0.385964 0.0689575
0.282147 -0.33102 0.402338 0.0684481
0.34677 -0.341063 0.366081 0.0669425
0.238444 -0.32339 0.46339 0.0619373
0.405829 -0.357127 0.429642 0.0684481
0.225219 -0.293993 0.294685 0.0662519
0.302456 -0.31914 0.30541 0.0637212
0.0161369 -0.127391 0.152769 0.0661251
-0.0440617 -0.089558 0.177048 0.0614529
-0.00176805 -0.147196 0.220921 0.0614124
0.115258 -0.196898 0.162309 0.0661251
0.101007 -0.157426 0.102643 0.0653103
0.0109653 -0.0854683 0.0924073 0.0653103
0.709379 -0.304875 0.265566 0.0566352
0.687167 -0.281704 0.181682 0.0660962
0.778776 -0.278821 0.247488 0.0642121
0.616987 -0.306011 0.211679 0.0628287
0.646691 -0.326618 0.295323 0.0641417
0.779424 -0.31099 0.393848 0.0572169
0.707956 -0.325479 0.351758 0.066404
0.817373 -0.303607 0.472981 0.0579466
0.83378 -0.280591 0.336235 0.0575515
0.809058 -0.244963 0.19044 0.0660962
0.59428 -0.353119 0.393954 0.066404
0.535864 -0.348617 0.338399 0.0632273
0.642839 -0.351352 0.462096 0.0653885
0.529183 -0.332465 0.269407 0.0647194
0.509136 -0.303125 0.178332 0.0617348
0.547813 -0.361123 0.448225 0.0697215
0.722834 -0.335616 0.494504 0.0579466
0.945373 -0.23525 0.404944 0.0609892
0.906443 -0.246674 0.344134 0.0636793
0.989369 -0.197473 0.353986 0.0689893
0.86888 -0.277982 0.421095 0.0586374
0.9635 -0.230356 0.494607 0.0595239
1.03271 -0.17905 0.456859 0.0613847
1.10361 -0.120052 0.495721 0.0571288
0.918042 -0.215137 0.25237 0.0689893
0.888866 -0.204424 0.184756 0.0636528
0.628716 -0.2316 0.0584859 0.0642839
0.522188 -0.225561 0.0301716 0.0670908
0.663923 -0.189871 0.0045672 0.0641891
0.521931 -0.269148 0.105592 0.063306
0.731251 -0.235559 0.109882 0.0660962
0.591253 -0.153834 -0.0603781 0.0652164
0.500751 -0.153887 -0.0665174 0.0670908
0.926538 -0.224281 0.702804 0.0545338
0.898095 -0.255121 0.643525 0.0678498
0.896665 -0.265676 0.573504 0.0678498
0.845402 -0.251782 0.750564 0.0545338
0.901251 -0.214271 0.77687 0.0536463
0.984667 -0.176135 0.734703 0.0680179
0.97955 -0.205334 0.645372 0.0634924
1.0481 -0.12075 0.747909 0.0698688
0.734072 -0.327942 0.591254 0.0658231
0.786404 -0.303931 0.641437 0.0678498
0.662714 -0.338828 0.634692 0.0656206
0.803516 -0.308032 0.553444 0.0675911
0.582198 -0.361319 0.518186 0.0697215
0.659147 -0.349632 0.533645 0.0549145
0.775453 -0.289549 0.721124 0.0573809
0.966765 -0.133537 0.85793 0.0698688
1.02439 -0.0795083 0.869466 0.0679812
0.996062 -0.0517648 0.944088 0.069424
1.06858 -0.0750273 0.807945 0.0698688
1.03891 -0.165728 0.624395 0.0680179
0.991617 -0.208951 0.566925 0.0634924
1.09001 -0.117642 0.637282 0.0677654
1.05314 -0.164807 0.523739 0.0575406
0.935479 -0.137962 0.110662 0.0682504
0.864232 -0.141565 0.0483524 0.0614215
0.848008 -0.19545 0.120833 0.0647647
1.00905 -0.123377 0.184558 0.0697449
1.06702 -0.0920856 0.223857 0.0639437
0.820764 -0.117632 -0.0131248 0.0642711
1.04119 -0.146129 0.306138 0.068548
0.969942 -0.170317 0.221736 0.0689893
1.07575 -0.136223 0.3941 0.0613847
0.95243 -0.0692014 0.0319878 0.0614215
1.00863 -0.0548982 0.0752352 0.0697449
0.90649 -0.0579958 -0.0209428 0.0682004
0.716659 -0.141042 -0.0393655 0.0652164
0.793825 -0.191752 0.0714445 0.0634463
0.717308 -0.093237 -0.0914253 0.0588073
0.537993 -0.112503 -0.110027 0.0567078
0.295654 -0.243369 0.107391 0.0683548
0.356379 -0.285993 0.168429 0.0681051
0.357008 -0.222351 0.046172 0.068448
0.275001 -0.274953 0.188616 0.0627432
0.22361 -0.195177 0.0645629 0.0657449
0.426793 -0.273846 0.120764 0.0683548
0.26738 -0.152505 -0.0178662 0.0660428
0.38621 -0.326083 0.269751 0.0589996
0.444896 -0.345094 0.32458 0.0647194
0.479111 -0.36166 0.426188 0.060909
0.429689 -0.312987 0.213243 0.0647194
0.417408 -0.193029 -0.010169 0.0670908
0.369615 -0.146262 -0.0599912 0.068448
0.434522 -0.124859 -0.094835 0.05839
0.25442 -0.0969949 -0.0756765 0.0659592
0.114249 -0.112696 0.0261604 0.0653103
0.123004 -0.0623121 -0.0385473 0.0651874
0.208243 -0.22783 0.13387 0.0656478
0.193109 -0.108532 -0.031771 0.0658897
0.0546483 -0.0631574 0.0180057 0.0633939
1.29236 0.723555 0.764259 0.065773
1.29461 0.782817 0.690167 0.0681194
1.32256 0.683247 0.693534 0.0671252
1.29708 0.820856 0.597674 0.0681194
1.31637 0.756836 0.624212 0.0549692
1.3193 0.588442 0.764411 0.0671252
1.29279 0.584967 0.836528 0.0670785
1.289 0.655243 0.816141 0.0671252
1.24514 0.782618 0.835556 0.0641311
1.26062 0.832319 0.740439 0.0661793
1.22149 0.850247 0.823313 0.0673522
1.34508 0.613888 0.640003 0.0640475
1.35344 0.62036 0.56304 0.0659798
1.34963 0.503978 0.665975 0.0640475
1.32944 0.740381 0.538942 0.0616528
1.36175 0.510014 0.576902 0.0640475
1.36414 0.537198 0.50116 0.0657615
1.33937 0.570562 0.694764 0.0624065
1.31645 0.508702 0.784499 0.063734
1.21854 0.602756 0.969862 0.0679701
1.24371 0.65741 0.911592 0.0679701
1.22943 0.532816 0.962439 0.0618941
1.18522 0.680315 0.997462 0.0646779
1.2709 0.528807 0.889943 0.0679701
1.16829 0.572639 1.04362 0.0646779
1.1261 0.506659 1.09678 0.0697038
1.21447 0.754695 0.91513 0.0641311
1.24457 0.931344 0.592049 0.0655067
1.21758 0.980108 0.543505 0.0620765
1.248 0.902582 0.65943 0.0681194
1.19344 0.985647 0.678 0.0655067
1.25322 0.923953 0.521091 0.0538672
1.28846 0.852446 0.533306 0.0616885
1.20905 0.924678 0.755388 0.069766
1.17877 1.02925 0.581279 0.0655067
1.16073 1.05821 0.511966 0.0531524
1.24542 0.321243 0.899977 0.0599126
1.20418 0.252943 0.936846 0.0627444
1.27425 0.413953 0.87486 0.0634128
1.24806 0.245663 0.851117 0.0689142
1.289 0.335739 0.814325 0.0573028
1.14253 0.234175 1.01574 0.0625689
1.17072 0.315929 1.01374 0.0571516
1.34107 0.419154 0.684376 0.062006
1.30473 0.438545 0.811891 0.063734
1.35233 0.407744 0.611374 0.0612227
1.3096 0.313551 0.739546 0.062006
1.2829 0.26661 0.784439 0.0599109
1.12924 0.160082 0.987085 0.0653411
1.17807 0.182247 0.93344 0.0660088
1.14318 0.116159 0.93182 0.0609197
1.08284 0.108263 1.00487 0.059608
1.04755 0.0466433 0.992298 0.0686178
1.1836 0.401552 1.01981 0.0651421
1.24232 0.458679 0.940932 0.0651421
1.1237 0.327709 1.07318 0.068409
1.14963 0.444704 1.06807 0.0666073
1.13198 0.918356 0.915086 0.0652666
1.14952 0.95854 0.84015 0.069766
1.17919 0.864929 0.890947 0.0659062
1.10019 0.852917 1.01487 0.0667049
1.11553 1.01948 0.815393 0.0654534
1.16581 0.7513 0.992712 0.0667049
1.11879 0.657096 1.0831 0.0646779
1.10968 0.738813 1.06407 0.0667049
1.0675 0.980865 0.941898 0.0646404
1.05573 0.938169 0.99647 0.0652666
